"time_years","survival","strata","legend"
0.25,0.999350092703245,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.333333333333333,0.999164343900445,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.416666666666667,0.998879757117713,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.5,0.998750507860458,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.583333333333333,0.998370037291582,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.666666666666667,0.998332258205948,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.75,0.99738034006906,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0.833333333333333,0.996678354305302,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1,0.996366451438193,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.08333333333333,0.996313569157561,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.16666666666667,0.995794843587966,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.25,0.995274352547933,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.33333333333333,0.994445145087565,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.41666666666667,0.994306701492968,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.5,0.994098279051946,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.66666666666667,0.993885963008423,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.75,0.993459458107993,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.83333333333333,0.993153343192007,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
1.91666666666667,0.993013746508554,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2,0.992896397702687,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.08333333333333,0.992353390145423,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.16666666666667,0.99231054077713,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.25,0.991860087561879,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.33333333333333,0.991650782598243,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.41666666666667,0.990877875356175,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.5,0.990504520484913,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.66666666666667,0.990365086851753,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.75,0.989866119263251,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.83333333333333,0.989703001933516,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
2.91666666666667,0.988939890255788,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3,0.988426243320809,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.08333333333333,0.988178592524402,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.16666666666667,0.988079807202812,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.25,0.987573310628405,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.33333333333333,0.986961178626547,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.41666666666667,0.986448123444025,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.5,0.985631684321713,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.58333333333333,0.985037561975563,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.66666666666667,0.984438303371448,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.75,0.984055735944612,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.83333333333333,0.983767028562607,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
3.91666666666667,0.983721852670955,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4,0.983577930269696,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.08333333333333,0.982966426752112,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.25,0.982721779343316,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.33333333333333,0.982264095139493,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.41666666666667,0.981892476534555,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.5,0.981704865512607,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.58333333333333,0.980895310058076,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.66666666666667,0.980290286482835,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.75,0.980231994304232,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.83333333333333,0.979940176310026,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
4.91666666666667,0.978706097451667,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5,0.978220843555489,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.08333333333333,0.977560002813216,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.16666666666667,0.977192435332226,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.25,0.976518081190372,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.33333333333333,0.97621279352641,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.41666666666667,0.975217981228932,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.58333333333333,0.974812229256049,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.66666666666667,0.974014875644624,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.75,0.973417971914311,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.83333333333333,0.972885261057696,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
5.91666666666667,0.97225449673498,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6,0.971339682751585,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.08333333333333,0.970500395368945,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.16666666666667,0.969044916077007,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.25,0.968417229276491,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.33333333333333,0.966536329562388,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.41666666666667,0.96634788165559,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.5,0.966221015396516,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.58333333333333,0.966032549889547,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.66666666666667,0.965406375096986,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.75,0.964958579313377,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.83333333333333,0.964599448943538,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
6.91666666666667,0.963823531282533,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7,0.963198370064878,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.08333333333333,0.963158570320925,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.16666666666667,0.962704504554446,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.33333333333333,0.962629709314932,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.41666666666667,0.961681201918502,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.5,0.960861427340166,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.58333333333333,0.95985397525311,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.66666666666667,0.958715341980512,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.75,0.958376253307807,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.83333333333333,0.957449765878162,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
7.91666666666667,0.956544930649857,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8,0.956391124652795,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.16666666666667,0.955275896949146,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.25,0.95509026585628,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.33333333333333,0.954909818345596,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.41666666666667,0.954457748416811,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.5,0.954247526513536,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.58333333333333,0.952978560307676,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.66666666666667,0.952410792317218,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.75,0.952021374288148,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
8.83333333333333,0.950608219982929,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.08333333333333,0.949855139617599,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.16666666666667,0.949549842523899,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.25,0.948413020590267,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.33333333333333,0.94633521299214,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.41666666666667,0.945919978827492,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.5,0.945223711994233,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.66666666666667,0.943534205415113,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.83333333333333,0.942797720266226,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
9.91666666666667,0.941704681323075,"Normouricemia + none/mild periodontitis","Normouricemia + none/mild periodontitis (N=5382, deaths=284)"
0,0.999696774722388,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.0833333333333333,0.999285982998136,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.166666666666667,0.998550412343786,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.333333333333333,0.998241632106217,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.5,0.998075214316722,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.583333333333333,0.99790455665293,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.666666666666667,0.997710414992942,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.75,0.996267287158333,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.833333333333333,0.995413212043296,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
0.916666666666667,0.994029143786303,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1,0.993286387026184,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.08333333333333,0.993145691637868,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.16666666666667,0.992923961089788,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.25,0.992142860953498,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.33333333333333,0.991095248320677,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.41666666666667,0.989719242492604,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.5,0.989556734867627,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.58333333333333,0.988942338503987,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.66666666666667,0.988625848873789,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.75,0.987846544472471,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
1.91666666666667,0.987197428471234,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2,0.98363807952166,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.08333333333333,0.983005965010016,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.16666666666667,0.981640034046484,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.25,0.980885496617872,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.41666666666667,0.979170298934855,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.5,0.978258988386789,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.58333333333333,0.975041461508498,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.66666666666667,0.9744753529509,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.75,0.97225710253817,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.83333333333333,0.971643206944002,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
2.91666666666667,0.970365399628437,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3,0.970137225035093,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.08333333333333,0.968731130695284,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.16666666666667,0.966772432954261,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.25,0.96489915475697,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.33333333333333,0.964676026806064,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.5,0.963691331891105,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.58333333333333,0.962639075994933,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.75,0.962138205259971,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.83333333333333,0.961847645192006,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
3.91666666666667,0.961066982671722,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4,0.959617049596605,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.08333333333333,0.957546773865684,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.16666666666667,0.955263117825126,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.25,0.953253978933149,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.33333333333333,0.95282848457891,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.41666666666667,0.952103578697975,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.5,0.95063414536286,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.58333333333333,0.949648212188375,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.66666666666667,0.948447159798663,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.75,0.944585197180432,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.83333333333333,0.942286419805672,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
4.91666666666667,0.940475528946289,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5,0.938145760375473,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.16666666666667,0.937494088292414,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.25,0.936933394996766,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.33333333333333,0.936669555178102,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.41666666666667,0.935134040581224,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.5,0.932630110269094,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.58333333333333,0.931529618762687,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.66666666666667,0.928445153269703,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.75,0.927334296739681,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.83333333333333,0.927136990725231,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
5.91666666666667,0.926584464949643,"Normouricemia + moderate/severe periodontitis","Normouricemia + moderate/severe periodontitis (N=2035, deaths=245)"
