"Analysis","N","Deaths","HR","95% CI","P value","Direction consistent","Interpretation flag"
"Main fully adjusted model",9018,743,"1.85","1.33-2.58","<0.001","yes","nominally significant"
"Additionally adjusted for gout, urate-lowering therapy, and diuretic use",9013,742,"1.82","1.31-2.52","<0.001","yes","nominally significant"
"Excluding deaths within first 2 years",8902,627,"1.85","1.34-2.54","<0.001","yes","nominally significant"
"Excluding participants with baseline CVD",8264,537,"1.93","1.25-2.97","0.003","yes","nominally significant"
"Excluding participants with CKD",7626,405,"1.74","0.98-3.10","0.058","yes","not statistically significant"
"Men",4492,457,"1.99","1.10-3.60","0.022","yes","nominally significant"
"Women",4526,286,"1.76","1.06-2.92","0.027","yes","nominally significant"
"Never smokers",5026,329,"1.62","1.03-2.56","0.038","yes","nominally significant"
"Ever smokers",3992,414,"1.99","1.18-3.33","0.009","yes","nominally significant"
